id,suit,faceValue,playValue,spriteFace,backFace,prefabObject
AceofSpades,Spades,Ace,1,StandardDeck_0,StandardDeckBack,
2ofSpades,Spades,2,2,StandardDeck_1,StandardDeckBack,
3ofSpades,Spades,3,3,StandardDeck_2,StandardDeckBack,
4ofSpades,Spades,4,4,StandardDeck_3,StandardDeckBack,
5ofSpades,Spades,5,5,StandardDeck_4,StandardDeckBack,
6ofSpades,Spades,6,6,StandardDeck_5,StandardDeckBack,
7ofSpades,Spades,7,7,StandardDeck_6,StandardDeckBack,
8ofSpades,Spades,8,8,StandardDeck_7,StandardDeckBack,
9ofSpades,Spades,9,9,StandardDeck_8,StandardDeckBack,
10ofSpades,Spades,10,10,StandardDeck_9,StandardDeckBack,
JackofSpades,Spades,Jack,10,StandardDeck_10,StandardDeckBack,
QueenofSpades,Spades,Queen,10,StandardDeck_11,StandardDeckBack,
KingofSpades,Spades,King,10,StandardDeck_12,StandardDeckBack,
AceofClubs,Clubs,Ace,1,StandardDeck_13,StandardDeckBack,
2ofClubs,Clubs,2,2,StandardDeck_14,StandardDeckBack,
3ofClubs,Clubs,3,3,StandardDeck_15,StandardDeckBack,
4ofClubs,Clubs,4,4,StandardDeck_16,StandardDeckBack,
5ofClubs,Clubs,5,5,StandardDeck_17,StandardDeckBack,
6ofClubs,Clubs,6,6,StandardDeck_18,StandardDeckBack,
7ofClubs,Clubs,7,7,StandardDeck_19,StandardDeckBack,
8ofClubs,Clubs,8,8,StandardDeck_20,StandardDeckBack,
9ofClubs,Clubs,9,9,StandardDeck_21,StandardDeckBack,
10ofClubs,Clubs,10,10,StandardDeck_22,StandardDeckBack,
JackofClubs,Clubs,Jack,10,StandardDeck_23,StandardDeckBack,
QueenofClubs,Clubs,Queen,10,StandardDeck_24,StandardDeckBack,
KingofClubs,Clubs,King,10,StandardDeck_25,StandardDeckBack,
AceofHearts,Hearts,Ace,1,StandardDeck_26,StandardDeckBack,
2ofHearts,Hearts,2,2,StandardDeck_27,StandardDeckBack,
3ofHearts,Hearts,3,3,StandardDeck_28,StandardDeckBack,
4ofHearts,Hearts,4,4,StandardDeck_29,StandardDeckBack,
5ofHearts,Hearts,5,5,StandardDeck_30,StandardDeckBack,
6ofHearts,Hearts,6,6,StandardDeck_31,StandardDeckBack,
7ofHearts,Hearts,7,7,StandardDeck_32,StandardDeckBack,
8ofHearts,Hearts,8,8,StandardDeck_33,StandardDeckBack,
9ofHearts,Hearts,9,9,StandardDeck_34,StandardDeckBack,
10ofHearts,Hearts,10,10,StandardDeck_35,StandardDeckBack,
JackofHearts,Hearts,Jack,10,StandardDeck_36,StandardDeckBack,
QueenofHearts,Hearts,Queen,10,StandardDeck_37,StandardDeckBack,
KingofHearts,Hearts,King,10,StandardDeck_38,StandardDeckBack,
AceofDiamonds,Diamonds,Ace,1,StandardDeck_39,StandardDeckBack,
2ofDiamonds,Diamonds,2,2,StandardDeck_40,StandardDeckBack,
3ofDiamonds,Diamonds,3,3,StandardDeck_41,StandardDeckBack,
4ofDiamonds,Diamonds,4,4,StandardDeck_42,StandardDeckBack,
5ofDiamonds,Diamonds,5,5,StandardDeck_43,StandardDeckBack,
6ofDiamonds,Diamonds,6,6,StandardDeck_44,StandardDeckBack,
7ofDiamonds,Diamonds,7,7,StandardDeck_45,StandardDeckBack,
8ofDiamonds,Diamonds,8,8,StandardDeck_46,StandardDeckBack,
9ofDiamonds,Diamonds,9,9,StandardDeck_47,StandardDeckBack,
10ofDiamonds,Diamonds,10,10,StandardDeck_48,StandardDeckBack,
JackofDiamonds,Diamonds,Jack,10,StandardDeck_49,StandardDeckBack,
QueenofDiamonds,Diamonds,Queen,10,StandardDeck_50,StandardDeckBack,
KingofDiamonds,Diamonds,King,10,StandardDeck_51,StandardDeckBack,
